,title,description,detectType,detectCon,detectLanguage,tags,attackTechnique,attackSoftware,references,pattern,dataSource,dataType,dataCollector,dataForwardTo,dataparser,dataParser,dataStorage,dataTable,dataIndex,dataAccess,dataMap,kqlVar,kqlTable,kqlQuery
293,registryt1003_pid_0003_system,['Powershell Used to Export System Hive'],single_line_match,2,kql,[None],['t1003'],,[None],[None],['windows_os'],['process_creation'],m365d_agent,m365d_security_center,,,m365d_security_center,device_process_events,,api_advanced_hunting,,,DeviceProcessEvents,"| where ProcessCommandLine has_any (@'HKLM\system ', @'HKEY_LOCAL_MACHINE\system ')
| where ProcessCommandLine has_all ('Get', 'Property', 'Out', 'File')
  or ProcessCommandLine has_all ('Export', 'CliXml')"
294,regt1003_pid_0002_save_security.yaml,"['reg.exe used to save Security Hive for potential enumeration', 'Also for offline cred dumping attack']",single_line_match,1,kql,[None],['t1003'],,['ref_registry.md'],[None],['windows_os'],['process_creation'],m365d_agent,m365d_security_center,,,m365d_security_center,device_process_events,,api_advanced_hunting,,,DeviceProcessEvents,"| where ProcessCommandLine has_any (@'HKLM\security ', @'HKEY_LOCAL_MACHINE\security ')
  and ProcessCommandLine has_any ('save', 'export')
"
295,registryt1003_pid_0001_sam,['Powershell Used to export SAM Hive'],single_line_match,2,kql,[None],['t1003'],,[None],[None],['windows_os'],['process_creation'],m365d_agent,m365d_security_center,,,m365d_security_center,device_process_events,,api_advanced_hunting,,,DeviceProcessEvents,"| where ProcessCommandLine has_any (@'HKLM\sam ', @'HKEY_LOCAL_MACHINE\sam ')
| where ProcessCommandLine has_all ('Get', 'Property', 'Out', 'File')
  or ProcessCommandLine has_all ('Export', 'CliXml')"
296,regt1003_pid_0004_security_commandline.yaml,"['Security Hive in CommandLine for potential enumeration', 'Also for offline cred dumping attack']",single_line_match,1,kql,[None],['t1003'],,['ref_registry.md'],[None],['windows_os'],['process_creation'],m365d_agent,m365d_security_center,,,m365d_security_center,device_process_events,,api_advanced_hunting,,,DeviceProcessEvents,"| where ProcessCommandLine has_any (@'HKLM\security ', @'HKEY_LOCAL_MACHINE\security ')"
297,regt1003_pid_0007_save_lsa_secrets,"['reg.exe used to dump LSA secrets', 'LSA secrets are stored in the registry']",single_line_match,1,kql,[None],['t1003'],,['ref_registry.md'],[None],['windows_os'],['process_creation'],m365d_agent,m365d_security_center,,,m365d_security_center,device_process_events,,api_advanced_hunting,,,DeviceProcessEvents,"| where ProcessCommandLine has_all ('secrets', 'security')
  and ProcessCommandLine has_any ('HKLM', 'HKEY_LOCAL_MACHINE')
  and ProcessCommandLine has_any  ('save', 'export')"
298,registryt1003_pid_0002_security,['Powershell Used to Export Security HIVE'],single_line_match,2,kql,[None],['t1003'],,[None],[None],['windows_os'],['process_creation'],m365d_agent,m365d_security_center,,,m365d_security_center,device_process_events,,api_advanced_hunting,,,DeviceProcessEvents,"| where ProcessCommandLine has_any (@'HKLM\security ', @'HKEY_LOCAL_MACHINE\security ')
| where ProcessCommandLine has_all ('Get', 'Property', 'Out', 'File')
  or ProcessCommandLine has_all ('Export', 'CliXml')"
299,mavinject_pid_0001_inject_dll,['MAVINJECT injecting arbitrary dll file'],single_line_match,3,kql,[None],['t1218'],,[None],[None],['windows_os'],['process_creation'],m365d_agent,m365d_security_center,,,m365d_security_center,device_process_events,,api_advanced_hunting,,,DeviceProcessEvents,"| where FileName has 'mavinject'
  or ProcessVersionInfoOriginalFileName has 'mavinject'
| where ProcessCommandLine contains '/INJECTRUNNING'
  or InitiatingProcessCommandLine contains '/INJECTRUNNING'
| where ProcessCommandLine contains '.dll'"
300,keymgr_pid_0001_cred_dump,['rundll32 using key manager to dump creds'],single_line_match,2,kql,[None],['t1003'],,[None],[None],['windows_os'],['process_creation'],m365d_agent,m365d_security_center,,,m365d_security_center,device_process_events,,api_advanced_hunting,,,DeviceProcessEvents,"| where ProcessCommandLine has_all ('keymgr', 'krshowkeymgr')
  and ProcessCommandLine contains 'rundll'"
301,wuauclt_pid_0001_execute_dll,['wuauclt executing dll'],single_line_match,2,kql,[None],[None],,[None],['wuauclt.exe /UpdateDeploymentProvider [Full_Path_To_DLL] /RunHandlerComServer'],['windows_os'],['process_creation'],m365d_agent,m365d_security_center,,,m365d_security_center,device_process_events,,api_advanced_hunting,,,DeviceProcessEvents,"| where ProcessCommandLine has_all ('wuaclt', 'RunHandlerComServer', 'UpdateDeploymentProvider')
  and ProcessCommandLine contains '.dll'
| where ProcessCommandLine !contains 'UpdateDeploymentProvider.dll' 
  and ProcessCommandLine !contains 'UpdateDeploy.dll' 
  and ProcessCommandLine !contains 'wuaueng.dll'"
302,appcmd_pid_0002_list_creds,['List service account credentials from app pools on a server'],single_line_match,2,kql,[None],['t1003'],,['ref_appcmd.md'],[None],['windows_os'],['process_creation'],m365d_agent,m365d_security_center,,,m365d_security_center,device_process_events,,api_advanced_hunting,,,DeviceProcessEvents,"| where ProcessCommandLine has_all ('list', 'apppool')    
| where ProcessCommandLine contains @'/@t:*'
  or ProcessCommandLine contains @'/@text:*'
  or ProcessCommandLine contains @'/text:*'"
303,appcmd_pid_0001_list_config,['List service account credentials from app pools on a server'],single_line_match,2,kql,[None],['t1003'],,['ref_appcmd.md'],[None],['windows_os'],['process_creation'],m365d_agent,m365d_security_center,,,m365d_security_center,device_process_events,,api_advanced_hunting,,,DeviceProcessEvents,"| where ProcessCommandLine has_all ('list', 'apppool', 'config')
  and ProcessCommandLine contains @'/config'"
304,infdefualtinstall_pid_0001_executing_inf,['infdefaultinstall used to execute .inf file'],single_line_match,3,kql,[None],['t1218'],,[None],[None],['windows_os'],['process_creation'],m365d_agent,m365d_security_center,,,m365d_security_center,device_process_events,,api_advanced_hunting,,,DeviceProcessEvents,"| where FileName has 'InfDefaultInstall'
  or ProcessVersionInfoOriginalFileName has 'InfDefaultInstall'
| where ProcessCommandLine contains '.inf'"
305,procdump_pid_0002_minidump_flag_lsass,-Procdump creating mini dump of Lsass process,single_line_match,1,kql,[None],['t1003'],,['ref_procdump.md'],[None],['windows_os'],['process_creation'],m365d_agent,m365d_security_center,,,m365d_security_center,device_process_events,,api_advanced_hunting,,,DeviceProcessEvents,"| where ProcessCommandLine has_any ('procdump', 'procdump64')
| where ProcessCommandLine has_all ('accepteula', '-mm', 'lsass')"
306,procdump_pid_0003_fulldump_flag,-Procdump creating full dump of a process,single_line_match,3,kql,[None],['t1003'],,['ref_procdump.md'],[None],['windows_os'],['process_creation'],m365d_agent,m365d_security_center,,,m365d_security_center,device_process_events,,api_advanced_hunting,,,DeviceProcessEvents,"| where ProcessCommandLine has_any ('procdump', 'procdump64')
| where ProcessCommandLine has_all ('accepteula', '-ma')"
307,procdump_pid_0005_any_dump_flag,-Procdump creating dump of a process,single_line_match,3,kql,[None],['t1003'],,['ref_procdump.md'],[None],['windows_os'],['process_creation'],m365d_agent,m365d_security_center,,,m365d_security_center,device_process_events,,api_advanced_hunting,,,DeviceProcessEvents,"| where ProcessCommandLine has 'accepteula'
  and ProcessCommandLine contains '-accepteula'
| where ProcessCommandLine has_any ('-ma', '-mm', '-mt', '-mp', '-mc', '-md', '-mk')"
308,procdump_pid_0001_minidump_flag,-Procdump creating mini dump of a process,single_line_match,3,kql,[None],['t1003'],,['ref_procdump.md'],[None],['windows_os'],['process_creation'],m365d_agent,m365d_security_center,,,m365d_security_center,device_process_events,,api_advanced_hunting,,,DeviceProcessEvents,"| where ProcessCommandLine has_any ('procdump', 'procdump64')
| where ProcessCommandLine has_all ('accepteula', '-mm')"
309,procdump_pid_0004_fulldump_flag_lsass,-Procdump creating full dump of Lsass process,single_line_match,1,kql,[None],['t1003'],,['ref_procdump.md'],[None],['windows_os'],['process_creation'],m365d_agent,m365d_security_center,,,m365d_security_center,device_process_events,,api_advanced_hunting,,,DeviceProcessEvents,"| where ProcessCommandLine has_any ('procdump', 'procdump64')
| where ProcessCommandLine has_all ('accepteula', '-ma', 'lsass')"
310,sysmon_pid_0001_uninstall,['Uninstalling sysmon'],single_line_match,3,kql,[None],['t1562'],,[None],[None],['windows_os'],['process_creation'],m365d_agent,m365d_security_center,,,m365d_security_center,device_process_events,,api_advanced_hunting,,,DeviceProcessEvents,"| where ProcessCommandLine has_all ('sysmon', '-u')"
311,fltmc_pid_0001_unloading_sysmon,"['Filter Manager Control Program', 'Unloading Sysmon', 'SysmonDrv name may change']",single_line_match,3,kql,[None],['t1562'],,[None],[None],['windows_os'],['process_creation'],m365d_agent,m365d_security_center,,,m365d_security_center,device_process_events,,api_advanced_hunting,,,DeviceProcessEvents,"| where ProcessCommandLine has_all ('fltmc', 'unload')
  and ProcessCommandLine has_any ('SysmonDrv')"
312,mshta_pid_0003_rundll_executing_dll_hta,['abusing control.exe to execute dll file'],single_line_match,3,kql,[None],['t1218'],,[None],[None],['windows_os'],['process_creation'],m365d_agent,m365d_security_center,,,m365d_security_center,device_process_events,,api_advanced_hunting,,,DeviceProcessEvents,"| where FileName startswith 'rundll'
  and (InitiatingProcessFileName has 'control' 
    or InitiatingProcessVersionInfoOriginalFileName has 'control')
| where ProcessCommandLine contains 'shell32.dll'
  and ProcessCommandLine contains 'Control_Rundll'"
313,control_pid_0002_executing_dll_hta,['abusing control.exe to execute dll file'],single_line_match,3,kql,[None],['t1218'],,[None],[None],['windows_os'],['process_creation'],m365d_agent,m365d_security_center,,,m365d_security_center,device_process_events,,api_advanced_hunting,,,DeviceProcessEvents,"| where FileName has 'control'
  or ProcessVersionInfoOriginalFileName has 'control'
| where ProcessCommandLine contains '.dll'"
314,control_pid_0001_executing_cpl_hta,['abusing control.exe to execute cpl file'],single_line_match,3,kql,[None],['t1218'],,[None],[None],['windows_os'],['process_creation'],m365d_agent,m365d_security_center,,,m365d_security_center,device_process_events,,api_advanced_hunting,,,DeviceProcessEvents,"| where FileName has 'control'
  or ProcessVersionInfoOriginalFileName has 'control'
| where ProcessCommandLine contains '.cpl'"
315,esentutl_pid_0004_access_webcache,['Esentutl collecting browser data'],single_line_match,3,kql,[None],['t1005'],,['ref_esentutl.md'],[None],['windows_os'],['process_creation'],m365d_agent,m365d_security_center,,,m365d_security_center,device_process_events,,api_advanced_hunting,,,DeviceProcessEvents,"| where ProcessCommandLine has_all ('esentutl', '/r', 'webcache')
  and ProcessCommandLine has_any ('/d', '/s')"
316,esentutl_pid_0003_vss,['Esentutl creating a volume shadow copy'],single_line_match,1,kql,[None],['t1003'],,['ref_esentutl.md'],[None],['windows_os'],['process_creation'],m365d_agent,m365d_security_center,,,m365d_security_center,device_process_events,,api_advanced_hunting,,,DeviceProcessEvents,"| where ProcessCommandLine has_all ('esentutl', '/y', '/vss', '/d')
"
317,esentutl_pid_0002_vss_ntds,['Copy the NTDS using the esentutl Utility and Shadowcopy'],single_line_match,1,kql,[None],['t1003'],,['ref_esentutl.md'],[None],['windows_os'],['process_creation'],m365d_agent,m365d_security_center,,,m365d_security_center,device_process_events,,api_advanced_hunting,,,DeviceProcessEvents,"| where ProcessCommandLine has_all ('esentutl', '/y', '/vss', '/d')
  and ProcessCommandLine has_any ('ntds', @'ntds.dit')
"
318,esentutl_pid_0001_vss_sam,['Copy the SAM Hive using the esentutl Utility and Shadowcopy'],single_line_match,1,kql,[None],['t1003'],,['ref_esentutl.md'],[None],['windows_os'],['process_creation'],m365d_agent,m365d_security_center,,,m365d_security_center,device_process_events,,api_advanced_hunting,,,DeviceProcessEvents,"| where ProcessCommandLine has_all ('esentutl', '/y', '/vss', '/d', 'sam')"
319,kerb_pid_0007_4768_kdc_logon_without_pre_auth,['Logon without Pre-Authentication.'],single_line_match,5,kql,[None],[None],,['ref_kerberos.md'],[None],['active_directory_domain_controller'],['windows_security_event_log'],ama_agent,msft_sentinel,,,azure_monitor,security_event,event_id_4678,api_azure_monitor,,,SecurityEvent,"| where EventID == 4768
  and EventData contains @'PreAuthType"">0</Data'"
320,kerb_pid_0002_4768_kdc_err_policy,"['Failed kerberos auth ticket request', 'KDC_ERR_C_PRINCIPAL_UNKNOWN', 'Client not found in Kerberos database', 'The username does not exist']",single_line_match,5,kql,[None],[None],,['ref_kerberos.md'],[None],['active_directory_domain_controller'],['windows_security_event_log'],ama_agent,msft_sentinel,,,azure_monitor,security_event,event_id_4678,api_azure_monitor,,,SecurityEvent,"| where EventID == 4768
  and TargetUserName !endswith '$'
  and Status =~ '0x6'"
321,kerb_pid_0014_4771_kdc_err_preauth_failed_single_ip,"['Kerberos Pre Auth Fail', 'KDC_ERR_PREAUTH_FAILED', 'Pre-authentication information was invalid', 'The wrong password was provided']",aggregate_threshold_match,5,kql,[None],['t1110'],,['ref_kerberos.md'],[None],['active_directory_domain_controller'],['windows_security_event_log'],ama_agent,msft_sentinel,,,azure_monitor,security_event,event_id_4771,api_azure_monitor,,let TriggerThreshold = 0;,SecurityEvent,"| where EventID == 4771
  and TargetUserName !endswith '$' 
  and Status =~ '0x18' 
| extend IpExtract = extract(@'([0-9]{1,3}.[0-9]{1,3}.[0-9]{1,3}.[0-9]{1,3})' , 0 , IpAddress)
| summarize AccountSet=make_set(TargetUserName) by IpExtract, ServiceName, Status, EventID, bin(TimeGenerated, 1h)
| extend AccountCount = array_length(AccountSet)
| where AccountCount >= TriggerThreshold"
322,kerb_pid_0006_4768_kdc_local_auth_failure,"['All Client Address ::1 means local authentication', 'If you know the list of accounts which should log on to the domain controllers,', 'then you need to monitor for all possible violations', ""Account Name isn't allowed to log on to any domain controller""]",single_line_match,5,kql,[None],[None],,['ref_kerberos.md'],[None],['active_directory_domain_controller'],['windows_security_event_log'],ama_agent,msft_sentinel,,,azure_monitor,security_event,event_id_4678,api_azure_monitor,,,SecurityEvent,"| where EventID == 4768
  and TargetUserName !endswith '$'
  and IpAddress == '::1'
  and Status == '0x0'"
323,kerb_pid_0009_4771_kdc_err_c_principal_unknown,"['Kerberos Pre Auth Fail', 'KDC_ERR_C_PRINCIPAL_UNKNOWN', 'Client not found in Kerberos database', 'The username does not exist']",single_line_match,5,kql,[None],[None],,['ref_kerberos.md'],[None],['active_directory_domain_controller'],['windows_security_event_log'],ama_agent,msft_sentinel,,,azure_monitor,security_event,event_id_4771,api_azure_monitor,,,SecurityEvent,"| where EventID == 4771
  and TargetUserName !endswith '$'
  and Status =~ '0x6'"
324,kerb_pid_0012_4771_kdc_err_key_expired,"['Kerberos Pre Auth Fail', 'KDC_ERR_KEY_EXPIRED', ""The user's password has expired""]",single_line_match,5,kql,[None],[None],,['ref_kerberos.md'],[None],['active_directory_domain_controller'],['windows_security_event_log'],ama_agent,msft_sentinel,,,azure_monitor,security_event,event_id_4771,api_azure_monitor,,,SecurityEvent,"| where EventID == 4771
  and TargetUserName !endswith '$'
  and Status =~ '0x17'"
325,kerb_pid_0011_4771_kdc_err_client_revoked,"['Kerberos Pre Auth Fail', 'KDC_ERR_CLIENT_REVOKED', 'Clients credentials have been revoked']",single_line_match,5,kql,[None],[None],,['ref_kerberos.md'],[None],['active_directory_domain_controller'],['windows_security_event_log'],ama_agent,msft_sentinel,,,azure_monitor,security_event,event_id_4771,api_azure_monitor,,,SecurityEvent,"| where EventID == 4771
  and TargetUserName !endswith '$'
  and Status =~ '0x12'"
326,kerb_pid_0008_4768_kdc_err_c_principal_single_ip,['Failed Logon Exceeded Threshhold'],aggregate_threshold_match,5,kql,[None],[None],,['ref_kerberos.md'],[None],['active_directory_domain_controller'],['windows_security_event_log'],ama_agent,msft_sentinel,,,azure_monitor,security_event,event_id_4678,api_azure_monitor,,let TriggerThreshold = 0;,SecurityEvent,"| where EventID == 4768
  and TargetUserName !endswith '$'
  and Status =~ '0x6'
| extend IpExtract = extract(@'([0-9]{1,3}.[0-9]{1,3}.[0-9]{1,3}.[0-9]{1,3})' , 0 , IpAddress) 
| summarize AccountSet=make_set(TargetUserName) by IpExtract, ServiceName, Status, EventID, bin(TimeGenerated, 1h)
| extend AccountCount = array_length(AccountSet)
| where AccountCount >= TriggerThreshold"
327,kerb_pid_0010_4771_kdc_err_policy,"['Kerberos Pre Auth Fail', 'KDC_ERR_POLICY', 'KDC policy rejects request']",single_line_match,5,kql,[None],[None],,['ref_kerberos.md'],[None],['active_directory_domain_controller'],['windows_security_event_log'],ama_agent,msft_sentinel,,,azure_monitor,security_event,event_id_4771,api_azure_monitor,,,SecurityEvent,"| where EventID == 4771
  and TargetUserName !endswith '$'
  and Status =~ '0xc'"
328,kerb_pid_0013_4771_kdc_err_preauth_failed,"['Kerberos Pre Auth Fail', 'KDC_ERR_PREAUTH_FAILED', 'Pre-authentication information was invalid', 'The wrong password was provided']",single_line_match,5,kql,[None],[None],,['ref_kerberos.md'],[None],['active_directory_domain_controller'],['windows_security_event_log'],ama_agent,msft_sentinel,,,azure_monitor,security_event,event_id_4771,api_azure_monitor,,,SecurityEvent,"| where EventID == 4771
  and TargetUserName !endswith '$'
  and Status =~ '0x18'"
329,kerb_pid_0004_4768_kdc_err_key_expired,"['Failed kerberos auth ticket request', 'KDC_ERR_KEY_EXPIRED', 'Password has expired—change password to reset', 'The user’s password has expired.']",single_line_match,5,kql,[None],[None],,['ref_kerberos.md'],[None],['active_directory_domain_controller'],['windows_security_event_log'],ama_agent,msft_sentinel,,,azure_monitor,security_event,event_id_4678,api_azure_monitor,,,SecurityEvent,"| where EventID == 4768
  and TargetUserName !endswith '$'
  and Status =~ '0x17'"
330,kerb_pid_0003_4768_kdc_err_client_revoked,"['Failed kerberos auth ticket request', 'KDC_ERR_CLIENT_REVOKED', 'Client’s credentials have been revoked', 'This might be because of an explicit disabling or because of other restrictions in place on the account', 'Example account disabled, expired, or locked out']",single_line_match,5,kql,[None],[None],,['ref_kerberos.md'],[None],['active_directory_domain_controller'],['windows_security_event_log'],ama_agent,msft_sentinel,,,azure_monitor,security_event,event_id_4678,api_azure_monitor,,,SecurityEvent,"| where EventID == 4768
  and TargetUserName !endswith '$'
  and Status =~ '0x12'"
331,kerb_pid_0005_4768_kdc_local_auth_failure,"['All Client Address ::1 means local authentication', 'If you know the list of accounts which should log on to the domain controllers,', 'then you need to monitor for all possible violations', ""Account Name isn't allowed to log on to any domain controller""]",single_line_match,5,kql,[None],[None],,['ref_kerberos.md'],[None],['active_directory_domain_controller'],['windows_security_event_log'],ama_agent,msft_sentinel,,,azure_monitor,security_event,event_id_4678,api_azure_monitor,,,SecurityEvent,"| where EventID == 4768
  and TargetUserName !endswith '$'
  and IpAddress == '::1'
  and Status != '0x0'"
332,kerb_pid_0002_4768_kdc_err_policy,"['Failed kerberos auth ticket request', 'KDC_ERR_POLICY', 'Requested start time is later than end time', 'This error is usually the result of logon restrictions in place on a user’s account', 'For example workstation restriction, smart card authentication requirement or logon time restriction']",single_line_match,5,kql,[None],[None],,['ref_kerberos.md'],[None],['active_directory_domain_controller'],['windows_security_event_log'],ama_agent,msft_sentinel,,,azure_monitor,security_event,event_id_4678,api_azure_monitor,,,SecurityEvent,"| where EventID == 4768
  and TargetUserName !endswith '$'
  and Status =~ '0xC'"
333,logon_pid_0011_4625_status_smartcard_no_card,"['Failed logons', 'STATUS_SMARTCARD_NO_CARD', 'No smart card is available.']",single_line_match,5,kql,[None],[None],,[None],[None],['active_directory_domain_controller'],['windows_security_event_log'],ama_agent,msft_sentinel,,,azure_monitor,security_event,event_id_4625,api_azure_monitor,,,SecurityEvent,"| where EventID == 4625 
  and AccountType == 'User' 
| where Status =~ '0xC0000383'
  or SubStatus =~ '0xC0000383'"
334,logon_pid_0009_4625_status_smartcard_blocked,"['Failed logons', 'STATUS_SMARTCARD_CARD_BLOCKED', 'The smart card is blocked.']",single_line_match,5,kql,[None],[None],,[None],[None],['active_directory_domain_controller'],['windows_security_event_log'],ama_agent,msft_sentinel,,,azure_monitor,security_event,event_id_4625,api_azure_monitor,,,SecurityEvent,"| where EventID == 4625 
  and AccountType == 'User' 
| where Status =~ '0xC0000381'
  or SubStatus =~ '0xC0000381'"
335,logon_pid_0014_4625_status_smartcard_no_keyset,"['Failed logons', 'STATUS_SMARTCARD_NO_KEYSET', 'The requested keyset does not exist']",single_line_match,5,kql,[None],[None],,[None],[None],['active_directory_domain_controller'],['windows_security_event_log'],ama_agent,msft_sentinel,,,azure_monitor,security_event,event_id_4625,api_azure_monitor,,,SecurityEvent,"| where EventID == 4625 
  and AccountType == 'User' 
| where Status =~ '0xC0000386'
  or SubStatus =~ '0xC0000386'"
336,logon_pid_0010_4625_status_smartcard_not_authenticated,"['Failed logons', 'STATUS_SMARTCARD_CARD_NOT_AUTHENTICATED', 'No PIN was presented to the smart card']",single_line_match,5,kql,[None],[None],,[None],[None],['active_directory_domain_controller'],['windows_security_event_log'],ama_agent,msft_sentinel,,,azure_monitor,security_event,event_id_4625,api_azure_monitor,,,SecurityEvent,"| where EventID == 4625 
  and AccountType == 'User' 
| where Status =~ '0xC0000382'
  or SubStatus =~ '0xC0000382'"
337,logon_pid_0022_4625_status_pwd_must_change,"['Failed logons', 'STATUS_PASSWORD_MUST_CHANGE', 'The user password must be changed before logging on the first time']",single_line_match,5,kql,[None],[None],,[None],[None],['active_directory_domain_controller'],['windows_security_event_log'],ama_agent,msft_sentinel,,,azure_monitor,security_event,event_id_4625,api_azure_monitor,,,SecurityEvent,"| where EventID == 4625 
  and AccountType == 'User' 
| where Status =~ '0xC0000224'
  or SubStatus =~ '0xC0000224'"
338,logon_pid_0012_4625_status_smartcard_no_key_container,"['Failed logons', 'STATUS_SMARTCARD_NO_KEY_CONTAINER', 'The requested key container does not exist on the smart card']",single_line_match,5,kql,[None],[None],,[None],[None],['active_directory_domain_controller'],['windows_security_event_log'],ama_agent,msft_sentinel,,,azure_monitor,security_event,event_id_4625,api_azure_monitor,,,SecurityEvent,"| where EventID == 4625 
  and AccountType == 'User' 
| where Status =~ '0xC0000384'
  or SubStatus =~ '0xC0000384'"
339,logon_pid_0002_4625_status_acnt_disabled,"['Failed logons', 'STATUS_ACCOUNT_DISABLED', 'The referenced account is currently disabled and cannot be logged on to.']",single_line_match,5,kql,[None],[None],,[None],[None],['active_directory_domain_controller'],['windows_security_event_log'],ama_agent,msft_sentinel,,,azure_monitor,security_event,event_id_4625,api_azure_monitor,,,SecurityEvent,"| where EventID == 4625 
  and AccountType == 'User' 
| where Status =~ '0xC0000072'
  or SubStatus =~ '0xC0000072'"
340,logon_pid_0007_4625_status_acnt_restriction,"['Failed logons', 'STATUS_ACCOUNT_RESTRICTION', 'Indicates a referenced user name and authentication information are valid', 'some user account restriction has prevented successful authentication (such as time-of-day restrictions)']",single_line_match,5,kql,[None],[None],,[None],[None],['active_directory_domain_controller'],['windows_security_event_log'],ama_agent,msft_sentinel,,,azure_monitor,security_event,event_id_4625,api_azure_monitor,,,SecurityEvent,"| where EventID == 4625 
  and AccountType == 'User' 
| where Status =~ '0xC000006E'
  or SubStatus =~ '0xC000006E'"
341,logon_pid_0004_4625_status_no_such_user,"['Failed logons', 'STATUS_INVALID_ACCOUNT_NAME', 'The name provided is not a properly formed account name.']",single_line_match,5,kql,[None],[None],,[None],[None],['active_directory_domain_controller'],['windows_security_event_log'],ama_agent,msft_sentinel,,,azure_monitor,security_event,event_id_4625,api_azure_monitor,,,SecurityEvent,"| where EventID == 4625 
  and AccountType == 'User' 
| where Status =~ '0xC0000062'
  or SubStatus =~ '0xC0000062'"
342,logon_pid_0021_4625_status_ltrusted_relationship_fail,"['Failed logons', 'STATUS_TRUSTED_RELATIONSHIP_FAILURE', 'The logon request failed because the trust relationship between this workstation and the primary domain failed']",single_line_match,5,kql,[None],[None],,[None],[None],['active_directory_domain_controller'],['windows_security_event_log'],ama_agent,msft_sentinel,,,azure_monitor,security_event,event_id_4625,api_azure_monitor,,,SecurityEvent,"| where EventID == 4625 
  and AccountType == 'User' 
| where Status =~ '0xC000018D'
  or SubStatus =~ '0xC000018D'"
343,logon_pid_0006_4625_status_wrong_pwd,"['Failed logons', 'STATUS_WRONG_PASSWORD', 'This return status indicates that the value provided as the current password is not correct', 'When trying to update password']",single_line_match,5,kql,[None],[None],,[None],[None],['active_directory_domain_controller'],['windows_security_event_log'],ama_agent,msft_sentinel,,,azure_monitor,security_event,event_id_4625,api_azure_monitor,,,SecurityEvent,"| where EventID == 4625 
  and AccountType == 'User' 
| where Status =~ '0xC000006A'
  or SubStatus =~ '0xC000006A'"
344,logon_pid_0019_4625_status_dc_time_diff,"['Failed logons', 'STATUS_TIME_DIFFERENCE_AT_DC', 'The time at the primary domain controller is different from the time at the backup domain controller or member server by too large an amount.']",single_line_match,5,kql,[None],[None],,[None],[None],['active_directory_domain_controller'],['windows_security_event_log'],ama_agent,msft_sentinel,,,azure_monitor,security_event,event_id_4625,api_azure_monitor,,,SecurityEvent,"| where EventID == 4625 
  and AccountType == 'User' 
| where Status =~ '0xC0000133'
  or SubStatus =~ '0xC0000133'"
345,logon_pid_0016_4625_status_pwd_expired,"['Failed logons', 'STATUS_SMARTCARD_CERT_EXPIRED', 'The smart card certificate used for authentication has expired']",single_line_match,5,kql,[None],[None],,[None],[None],['active_directory_domain_controller'],['windows_security_event_log'],ama_agent,msft_sentinel,,,azure_monitor,security_event,event_id_4625,api_azure_monitor,,,SecurityEvent,"| where EventID == 4625 
  and AccountType == 'User' 
| where Status =~ '0xC0000071'
  or SubStatus =~ '0xC0000071'"
346,logon_pid_0017_4625_status_smartcard_logon_required,"['Failed logons', 'STATUS_SMARTCARD_LOGON_REQUIRED', 'Smart card logon is required and was not used']",single_line_match,5,kql,[None],[None],,[None],[None],['active_directory_domain_controller'],['windows_security_event_log'],ama_agent,msft_sentinel,,,azure_monitor,security_event,event_id_4625,api_azure_monitor,,,SecurityEvent,"| where EventID == 4625 
  and AccountType == 'User' 
| where Status =~ '0xC00002FA'
  or SubStatus =~ '0xC00002FA'"
347,logon_pid_0008_4625_status_smartcard_wrong_pin,"['Failed logons', 'STATUS_SMARTCARD_WRONG_PIN', 'An incorrect PIN was presented to the smart card']",single_line_match,5,kql,[None],[None],,[None],[None],['active_directory_domain_controller'],['windows_security_event_log'],ama_agent,msft_sentinel,,,azure_monitor,security_event,event_id_4625,api_azure_monitor,,,SecurityEvent,"| where EventID == 4625 
  and AccountType == 'User' 
| where Status =~ '0xC0000380'
  or SubStatus =~ '0xC0000380'"
348,logon_pid_0013_4625_status_smartcard_no_certificates,"['Failed logons', 'STATUS_SMARTCARD_NO_CERTIFICATE', 'The requested certificate does not exist on the smart card']",single_line_match,5,kql,[None],[None],,[None],[None],['active_directory_domain_controller'],['windows_security_event_log'],ama_agent,msft_sentinel,,,azure_monitor,security_event,event_id_4625,api_azure_monitor,,,SecurityEvent,"| where EventID == 4625 
  and AccountType == 'User' 
| where Status =~ '0xC0000385'
  or SubStatus =~ '0xC0000385'"
349,logon_pid_0001_4625_status_logon_failure,"['Failed logons', 'STATUS_LOGON_FAILURE', 'The attempted logon is invalid.', 'This is either due to a bad username or authentication information.']",single_line_match,5,kql,[None],[None],,[None],[None],['active_directory_domain_controller'],['windows_security_event_log'],ama_agent,msft_sentinel,,,azure_monitor,security_event,event_id_4625,api_azure_monitor,,,SecurityEvent,"| where EventID == 4625 
  and AccountType == 'User' 
| where Status =~ '0xc000006d'
  or SubStatus =~ '0xc000006d'"
350,logon_pid_0018_4625_status_sync_required,"['Failed logons', 'STATUS_SYNCHRONIZATION_REQUIRED', 'The SAM database is significantly out of synchronization with the copy on the domain controller.', 'A complete synchronization is required.']",single_line_match,5,kql,[None],[None],,[None],[None],['active_directory_domain_controller'],['windows_security_event_log'],ama_agent,msft_sentinel,,,azure_monitor,security_event,event_id_4625,api_azure_monitor,,,SecurityEvent,"| where EventID == 4625 
  and AccountType == 'User' 
| where Status =~ '0xC0000134'
  or SubStatus =~ '0xC0000134'"
